# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 15:12:09 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11425500 SACRAMENTO R A VERONA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11425500
#            TS   parameter     statistic     Description
#         10812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10812_00060_00003	10812_00060_00003_cd
USGS	11425500	1997-12-11	22700	A
USGS	11425500	1997-12-12	19600	A
USGS	11425500	1997-12-13	17500	A
USGS	11425500	1997-12-14	16400	A
USGS	11425500	1997-12-15	16800	A
USGS	11425500	1997-12-16	21500	A
USGS	11425500	1997-12-17	23600	A
USGS	11425500	1997-12-18	21300	A
USGS	11425500	1997-12-19	20000	A
USGS	11425500	1997-12-20	19700	A
USGS	11425500	1997-12-21	18300	A
USGS	11425500	1997-12-22	16800	A
USGS	11425500	1997-12-23	15300	A
USGS	11425500	1997-12-24	14400	A
USGS	11425500	1997-12-25	13800	A
USGS	11425500	1997-12-26	13500	A
USGS	11425500	1997-12-27	13000	A
USGS	11425500	1997-12-28	12600	A
USGS	11425500	1997-12-29	12400	A
USGS	11425500	1997-12-30	12200	A
USGS	11425500	1997-12-31	12000	A
USGS	11425500	1998-01-01	11800	A
USGS	11425500	1998-01-02	12000	A
USGS	11425500	1998-01-03	13100	A
USGS	11425500	1998-01-04	16100	A
USGS	11425500	1998-01-05	22900	A
USGS	11425500	1998-01-06	24700	A
USGS	11425500	1998-01-07	22000	A
USGS	11425500	1998-01-08	20100	A
USGS	11425500	1998-01-09	21100	A
USGS	11425500	1998-01-10	20800	A
USGS	11425500	1998-01-11	22000	A
USGS	11425500	1998-01-12	31900	A
USGS	11425500	1998-01-13	44700	A
USGS	11425500	1998-01-14	49600	A
USGS	11425500	1998-01-15	56300	A
USGS	11425500	1998-01-16	63800	A
USGS	11425500	1998-01-17	64600	A
USGS	11425500	1998-01-18	64900	A
USGS	11425500	1998-01-19	65700	A
USGS	11425500	1998-01-20	65500	A
USGS	11425500	1998-01-21	65100	A
USGS	11425500	1998-01-22	64200	A
USGS	11425500	1998-01-23	63100	A
USGS	11425500	1998-01-24	62300	A
USGS	11425500	1998-01-25	61800	A
USGS	11425500	1998-01-26	61100	A
USGS	11425500	1998-01-27	61300	A
USGS	11425500	1998-01-28	61500	A
USGS	11425500	1998-01-29	62800	A
USGS	11425500	1998-01-30	64300	A
USGS	11425500	1998-01-31	63700	A
USGS	11425500	1998-02-01	63300	A
USGS	11425500	1998-02-02	64100	A
USGS	11425500	1998-02-03	68800	A
USGS	11425500	1998-02-04	73400	A
USGS	11425500	1998-02-05	74300	A
USGS	11425500	1998-02-06	75200	A
USGS	11425500	1998-02-07	75500	A
USGS	11425500	1998-02-08	76300	A
USGS	11425500	1998-02-09	75600	A
USGS	11425500	1998-02-10	74200	A
USGS	11425500	1998-02-11	72200	A
USGS	11425500	1998-02-12	70700	A
USGS	11425500	1998-02-13	70000	A
USGS	11425500	1998-02-14	69900	A
USGS	11425500	1998-02-15	71100	A
USGS	11425500	1998-02-16	70100	A
USGS	11425500	1998-02-17	69600	A
USGS	11425500	1998-02-18	68300	A
USGS	11425500	1998-02-19	67600	A
USGS	11425500	1998-02-20	68100	A
USGS	11425500	1998-02-21	67700	A
USGS	11425500	1998-02-22	69700	A
USGS	11425500	1998-02-23	69500	A
USGS	11425500	1998-02-24	69100	A
USGS	11425500	1998-02-25	68100	A
USGS	11425500	1998-02-26	67200	A
USGS	11425500	1998-02-27	66100	A
USGS	11425500	1998-02-28	65100	A
USGS	11425500	1998-03-01	63900	A
USGS	11425500	1998-03-02	62900	A
USGS	11425500	1998-03-03	62200	A
USGS	11425500	1998-03-04	61700	A
USGS	11425500	1998-03-05	60800	A
USGS	11425500	1998-03-06	60300	A
USGS	11425500	1998-03-07	59600	A
USGS	11425500	1998-03-08	58400	A
USGS	11425500	1998-03-09	57200	A
USGS	11425500	1998-03-10	55900	A
USGS	11425500	1998-03-11	53600	A
USGS	11425500	1998-03-12	50700	A
USGS	11425500	1998-03-13	47700	A
USGS	11425500	1998-03-14	44900	A
USGS	11425500	1998-03-15	43500	A
USGS	11425500	1998-03-16	42700	A
USGS	11425500	1998-03-17	41000	A
USGS	11425500	1998-03-18	38500	A
USGS	11425500	1998-03-19	37400	A
USGS	11425500	1998-03-20	38200	A
USGS	11425500	1998-03-21	39500	A
USGS	11425500	1998-03-22	43000	A
USGS	11425500	1998-03-23	47700	A
USGS	11425500	1998-03-24	55300	A
USGS	11425500	1998-03-25	61900	A
USGS	11425500	1998-03-26	64100	A
USGS	11425500	1998-03-27	65200	A
USGS	11425500	1998-03-28	65500	A
USGS	11425500	1998-03-29	65200	A
USGS	11425500	1998-03-30	64400	A
USGS	11425500	1998-03-31	63300	A
USGS	11425500	1998-04-01	61600	A
USGS	11425500	1998-04-02	60200	A
USGS	11425500	1998-04-03	60000	A
USGS	11425500	1998-04-04	60200	A
USGS	11425500	1998-04-05	59600	A
USGS	11425500	1998-04-06	59100	A
USGS	11425500	1998-04-07	58900	A
USGS	11425500	1998-04-08	58600	A
USGS	11425500	1998-04-09	58400	A
USGS	11425500	1998-04-10	57400	A
USGS	11425500	1998-04-11	56100	A
USGS	11425500	1998-04-12	54200	A
USGS	11425500	1998-04-13	52000	A
USGS	11425500	1998-04-14	50400	A
USGS	11425500	1998-04-15	48100	A
USGS	11425500	1998-04-16	45200	A
USGS	11425500	1998-04-17	42000	A
USGS	11425500	1998-04-18	38500	A
USGS	11425500	1998-04-19	36100	A
USGS	11425500	1998-04-20	34900	A
USGS	11425500	1998-04-21	34300	A
USGS	11425500	1998-04-22	33700	A
USGS	11425500	1998-04-23	33600	A
USGS	11425500	1998-04-24	34000	A
USGS	11425500	1998-04-25	35000	A
USGS	11425500	1998-04-26	35600	A
USGS	11425500	1998-04-27	35600	A
USGS	11425500	1998-04-28	35500	A
USGS	11425500	1998-04-29	34500	A
USGS	11425500	1998-04-30	33300	A
USGS	11425500	1998-05-01	32900	A
USGS	11425500	1998-05-02	33200	A
USGS	11425500	1998-05-03	34200	A
USGS	11425500	1998-05-04	35300	A
USGS	11425500	1998-05-05	36000	A
USGS	11425500	1998-05-06	36300	A
USGS	11425500	1998-05-07	36400	A
USGS	11425500	1998-05-08	35100	A
USGS	11425500	1998-05-09	33100	A
USGS	11425500	1998-05-10	32200	A
USGS	11425500	1998-05-11	32600	A
USGS	11425500	1998-05-12	32700	A
USGS	11425500	1998-05-13	34100	A
USGS	11425500	1998-05-14	36300	A
USGS	11425500	1998-05-15	37100	A
USGS	11425500	1998-05-16	36800	A
USGS	11425500	1998-05-17	36800	A
USGS	11425500	1998-05-18	38600	A
USGS	11425500	1998-05-19	39200	A
USGS	11425500	1998-05-20	38400	A
USGS	11425500	1998-05-21	36900	A
USGS	11425500	1998-05-22	35600	A
USGS	11425500	1998-05-23	34200	A
USGS	11425500	1998-05-24	33500	A
USGS	11425500	1998-05-25	33700	A
USGS	11425500	1998-05-26	34900	A
USGS	11425500	1998-05-27	37200	A
USGS	11425500	1998-05-28	38200	A
USGS	11425500	1998-05-29	41800	A
USGS	11425500	1998-05-30	47900	A
USGS	11425500	1998-05-31	54800	A
USGS	11425500	1998-06-01	60100	A
USGS	11425500	1998-06-02	60500	A
USGS	11425500	1998-06-03	59400	A
USGS	11425500	1998-06-04	58300	A
USGS	11425500	1998-06-05	57500	A
USGS	11425500	1998-06-06	56800	A
USGS	11425500	1998-06-07	56200	A
USGS	11425500	1998-06-08	55400	A
USGS	11425500	1998-06-09	53700	A
USGS	11425500	1998-06-10	51300	A
USGS	11425500	1998-06-11	49200	A
USGS	11425500	1998-06-12	47500	A
USGS	11425500	1998-06-13	47400	A
USGS	11425500	1998-06-14	48200	A
USGS	11425500	1998-06-15	48900	A
USGS	11425500	1998-06-16	49400	A
USGS	11425500	1998-06-17	48300	A
USGS	11425500	1998-06-18	46400	A
USGS	11425500	1998-06-19	43500	A
USGS	11425500	1998-06-20	40600	A
USGS	11425500	1998-06-21	38400	A
USGS	11425500	1998-06-22	36900	A
USGS	11425500	1998-06-23	35900	A
USGS	11425500	1998-06-24	34700	A
USGS	11425500	1998-06-25	32900	A
USGS	11425500	1998-06-26	30900	A
USGS	11425500	1998-06-27	30100	A
USGS	11425500	1998-06-28	30000	A
USGS	11425500	1998-06-29	29500	A
USGS	11425500	1998-06-30	29000	A
USGS	11425500	1998-07-01	28400	A
USGS	11425500	1998-07-02	27800	A
USGS	11425500	1998-07-03	27400	A
USGS	11425500	1998-07-04	27000	A
USGS	11425500	1998-07-05	26400	A
USGS	11425500	1998-07-06	26200	A
USGS	11425500	1998-07-07	25700	A
USGS	11425500	1998-07-08	24800	A
USGS	11425500	1998-07-09	24400	A
USGS	11425500	1998-07-10	23700	A
USGS	11425500	1998-07-11	23000	A
USGS	11425500	1998-07-12	22000	A
USGS	11425500	1998-07-13	21600	A
USGS	11425500	1998-07-14	21300	A
USGS	11425500	1998-07-15	20900	A
USGS	11425500	1998-07-16	20300	A
USGS	11425500	1998-07-17	19700	A
USGS	11425500	1998-07-18	19200	A
USGS	11425500	1998-07-19	19000	A
USGS	11425500	1998-07-20	19100	A
USGS	11425500	1998-07-21	19100	A
USGS	11425500	1998-07-22	19100	A
USGS	11425500	1998-07-23	19100	A
USGS	11425500	1998-07-24	19000	A
USGS	11425500	1998-07-25	19300	A
USGS	11425500	1998-07-26	19400	A
USGS	11425500	1998-07-27	19600	A
USGS	11425500	1998-07-28	19500	A
USGS	11425500	1998-07-29	19400	A
USGS	11425500	1998-07-30	19600	A
USGS	11425500	1998-07-31	19700	A
USGS	11425500	1998-08-01	19800	A
USGS	11425500	1998-08-02	20000	A
USGS	11425500	1998-08-03	20200	A
USGS	11425500	1998-08-04	20500	A
USGS	11425500	1998-08-05	20400	A
USGS	11425500	1998-08-06	20600	A
USGS	11425500	1998-08-07	20500	A
USGS	11425500	1998-08-08	20300	A
USGS	11425500	1998-08-09	20900	A
USGS	11425500	1998-08-10	21400	A
USGS	11425500	1998-08-11	21400	A
USGS	11425500	1998-08-12	21000	A
USGS	11425500	1998-08-13	21200	A
USGS	11425500	1998-08-14	21400	A
USGS	11425500	1998-08-15	21200	A
USGS	11425500	1998-08-16	20700	A
USGS	11425500	1998-08-17	20600	A
USGS	11425500	1998-08-18	20800	A
USGS	11425500	1998-08-19	21200	A
USGS	11425500	1998-08-20	21400	A
USGS	11425500	1998-08-21	21400	A
USGS	11425500	1998-08-22	21500	A
USGS	11425500	1998-08-23	21600	A
USGS	11425500	1998-08-24	21900	A
USGS	11425500	1998-08-25	22300	A
USGS	11425500	1998-08-26	22800	A
USGS	11425500	1998-08-27	22400	A
USGS	11425500	1998-08-28	22000	A
USGS	11425500	1998-08-29	21800	A
USGS	11425500	1998-08-30	21800	A
USGS	11425500	1998-08-31	21800	A
USGS	11425500	1998-09-01	21900	A
USGS	11425500	1998-09-02	22500	A
USGS	11425500	1998-09-03	23100	A
USGS	11425500	1998-09-04	23400	A
USGS	11425500	1998-09-05	24000	A
USGS	11425500	1998-09-06	24100	A
USGS	11425500	1998-09-07	24200	A
USGS	11425500	1998-09-08	24400	A
USGS	11425500	1998-09-09	24700	A
USGS	11425500	1998-09-10	24500	A
USGS	11425500	1998-09-11	23900	A
USGS	11425500	1998-09-12	22900	A
USGS	11425500	1998-09-13	21500	A
USGS	11425500	1998-09-14	20100	A
USGS	11425500	1998-09-15	19300	A
USGS	11425500	1998-09-16	19000	A
USGS	11425500	1998-09-17	19500	A
USGS	11425500	1998-09-18	20000	A
USGS	11425500	1998-09-19	20300	A
USGS	11425500	1998-09-20	20300	A
USGS	11425500	1998-09-21	19600	A
USGS	11425500	1998-09-22	19000	A
USGS	11425500	1998-09-23	19300	A
USGS	11425500	1998-09-24	19200	A
USGS	11425500	1998-09-25	19100	A
USGS	11425500	1998-09-26	18800	A
USGS	11425500	1998-09-27	18700	A
USGS	11425500	1998-09-28	18800	A
USGS	11425500	1998-09-29	18700	A
USGS	11425500	1998-09-30	18700	A
USGS	11425500	1998-10-01	18300	A
USGS	11425500	1998-10-02	18000	A
USGS	11425500	1998-10-03	17800	A
USGS	11425500	1998-10-04	17200	A
USGS	11425500	1998-10-05	17000	A
USGS	11425500	1998-10-06	16200	A
USGS	11425500	1998-10-07	15700	A
USGS	11425500	1998-10-08	15300	A
USGS	11425500	1998-10-09	14500	A
USGS	11425500	1998-10-10	13800	A
USGS	11425500	1998-10-11	13200	A
USGS	11425500	1998-10-12	12900	A
USGS	11425500	1998-10-13	12500	A
USGS	11425500	1998-10-14	12000	A
USGS	11425500	1998-10-15	11700	A
USGS	11425500	1998-10-16	11500	A
USGS	11425500	1998-10-17	11400	A
USGS	11425500	1998-10-18	11100	A
USGS	11425500	1998-10-19	11000	A
USGS	11425500	1998-10-20	11000	A
USGS	11425500	1998-10-21	10700	A
USGS	11425500	1998-10-22	10600	A
USGS	11425500	1998-10-23	10400	A
USGS	11425500	1998-10-24	10300	A
USGS	11425500	1998-10-25	10700	A
USGS	11425500	1998-10-26	11400	A
USGS	11425500	1998-10-27	12100	A
USGS	11425500	1998-10-28	12500	A
USGS	11425500	1998-10-29	12200	A
USGS	11425500	1998-10-30	11800	A
USGS	11425500	1998-10-31	11500	A
USGS	11425500	1998-11-01	11300	A
USGS	11425500	1998-11-02	11300	A
USGS	11425500	1998-11-03	11300	A
USGS	11425500	1998-11-04	11100	A
USGS	11425500	1998-11-05	11000	A
USGS	11425500	1998-11-06	11000	A
USGS	11425500	1998-11-07	11200	A
USGS	11425500	1998-11-08	11800	A
USGS	11425500	1998-11-09	12600	A
USGS	11425500	1998-11-10	13100	A
USGS	11425500	1998-11-11	13000	A
USGS	11425500	1998-11-12	13100	A
USGS	11425500	1998-11-13	13800	A
USGS	11425500	1998-11-14	13900	A
USGS	11425500	1998-11-15	14200	A
USGS	11425500	1998-11-16	14700	A
USGS	11425500	1998-11-17	15300	A
USGS	11425500	1998-11-18	15600	A
USGS	11425500	1998-11-19	17000	A
USGS	11425500	1998-11-20	19400	A
USGS	11425500	1998-11-21	20100	A
USGS	11425500	1998-11-22	20300	A
USGS	11425500	1998-11-23	21600	A
USGS	11425500	1998-11-24	24800	A
USGS	11425500	1998-11-25	29000	A
USGS	11425500	1998-11-26	30400	A
USGS	11425500	1998-11-27	28900	A
USGS	11425500	1998-11-28	29100	A
USGS	11425500	1998-11-29	30700	A
USGS	11425500	1998-11-30	30200	A
USGS	11425500	1998-12-01	33600	A
USGS	11425500	1998-12-02	40900	A
USGS	11425500	1998-12-03	46800	A
USGS	11425500	1998-12-04	52000	A
USGS	11425500	1998-12-05	55600	A
USGS	11425500	1998-12-06	57500	A
USGS	11425500	1998-12-07	58100	A
USGS	11425500	1998-12-08	58000	A
USGS	11425500	1998-12-09	57300	A
USGS	11425500	1998-12-10	55800	A
USGS	11425500	1998-12-11	54300	A
USGS	11425500	1998-12-12	52400	A
USGS	11425500	1998-12-13	50600	A
USGS	11425500	1998-12-14	49200	A
USGS	11425500	1998-12-15	48100	A
USGS	11425500	1998-12-16	46600	A
USGS	11425500	1998-12-17	43300	A
USGS	11425500	1998-12-18	39200	A
USGS	11425500	1998-12-19	36500	A
USGS	11425500	1998-12-20	34600	A
USGS	11425500	1998-12-21	32700	A
USGS	11425500	1998-12-22	30600	A
USGS	11425500	1998-12-23	28200	A
USGS	11425500	1998-12-24	25600	A
USGS	11425500	1998-12-25	23200	A
USGS	11425500	1998-12-26	21400	A
USGS	11425500	1998-12-27	20400	A
USGS	11425500	1998-12-28	19900	A
USGS	11425500	1998-12-29	19600	A
USGS	11425500	1998-12-30	19000	A
USGS	11425500	1998-12-31	18000	A
USGS	11425500	1999-01-01	17200	A
USGS	11425500	1999-01-02	16800	A
USGS	11425500	1999-01-03	16600	A
USGS	11425500	1999-01-04	16300	A
USGS	11425500	1999-01-05	16200	A
USGS	11425500	1999-01-06	16000	A
USGS	11425500	1999-01-07	15900	A
USGS	11425500	1999-01-08	15300	A
USGS	11425500	1999-01-09	14800	A
USGS	11425500	1999-01-10	14400	A
USGS	11425500	1999-01-11	14200	A
USGS	11425500	1999-01-12	14200	A
USGS	11425500	1999-01-13	14200	A
USGS	11425500	1999-01-14	14100	A
USGS	11425500	1999-01-15	13800	A
USGS	11425500	1999-01-16	14000	A
USGS	11425500	1999-01-17	15000	A
USGS	11425500	1999-01-18	16500	A
USGS	11425500	1999-01-19	20800	A
USGS	11425500	1999-01-20	31600	A
USGS	11425500	1999-01-21	41400	A
USGS	11425500	1999-01-22	44600	A
USGS	11425500	1999-01-23	47400	A
USGS	11425500	1999-01-24	53500	A
USGS	11425500	1999-01-25	55300	A
USGS	11425500	1999-01-26	54400	A
USGS	11425500	1999-01-27	52700	A
USGS	11425500	1999-01-28	49900	A
USGS	11425500	1999-01-29	46700	A
USGS	11425500	1999-01-30	43300	A
USGS	11425500	1999-01-31	39800	A
USGS	11425500	1999-02-01	37000	A
USGS	11425500	1999-02-02	34200	A
USGS	11425500	1999-02-03	30700	A
USGS	11425500	1999-02-04	28200	A
USGS	11425500	1999-02-05	27100	A
USGS	11425500	1999-02-06	29500	A
USGS	11425500	1999-02-07	37200	A
USGS	11425500	1999-02-08	48000	A
USGS	11425500	1999-02-09	57300	A
USGS	11425500	1999-02-10	63700	A
USGS	11425500	1999-02-11	63600	A
USGS	11425500	1999-02-12	62700	A
USGS	11425500	1999-02-13	61100	A
USGS	11425500	1999-02-14	59900	A
USGS	11425500	1999-02-15	58800	A
USGS	11425500	1999-02-16	58100	A
USGS	11425500	1999-02-17	59600	A
USGS	11425500	1999-02-18	62300	A
USGS	11425500	1999-02-19	63000	A
USGS	11425500	1999-02-20	63000	A
USGS	11425500	1999-02-21	63300	A
USGS	11425500	1999-02-22	63600	A
USGS	11425500	1999-02-23	62800	A
USGS	11425500	1999-02-24	61300	A
USGS	11425500	1999-02-25	60300	A
USGS	11425500	1999-02-26	59900	A
USGS	11425500	1999-02-27	59500	A
USGS	11425500	1999-02-28	59300	A
USGS	11425500	1999-03-01	60100	A
USGS	11425500	1999-03-02	61100	A
USGS	11425500	1999-03-03	61600	A
USGS	11425500	1999-03-04	62100	A
USGS	11425500	1999-03-05	62100	A
USGS	11425500	1999-03-06	62100	A
USGS	11425500	1999-03-07	61800	A
USGS	11425500	1999-03-08	61200	A
USGS	11425500	1999-03-09	61000	A
USGS	11425500	1999-03-10	60300	A
USGS	11425500	1999-03-11	59700	A
USGS	11425500	1999-03-12	58800	A
USGS	11425500	1999-03-13	58000	A
USGS	11425500	1999-03-14	57100	A
USGS	11425500	1999-03-15	55600	A
USGS	11425500	1999-03-16	52600	A
USGS	11425500	1999-03-17	49000	A
USGS	11425500	1999-03-18	45300	A
USGS	11425500	1999-03-19	42000	A
USGS	11425500	1999-03-20	39400	A
USGS	11425500	1999-03-21	36600	A
USGS	11425500	1999-03-22	34100	A
USGS	11425500	1999-03-23	31600	A
USGS	11425500	1999-03-24	29100	A
USGS	11425500	1999-03-25	27800	A
USGS	11425500	1999-03-26	32100	A
USGS	11425500	1999-03-27	36500	A
USGS	11425500	1999-03-28	37600	A
USGS	11425500	1999-03-29	37000	A
USGS	11425500	1999-03-30	34800	A
USGS	11425500	1999-03-31	31400	A
USGS	11425500	1999-04-01	28000	A
USGS	11425500	1999-04-02	25700	A
USGS	11425500	1999-04-03	24000	A
USGS	11425500	1999-04-04	22800	A
USGS	11425500	1999-04-05	22000	A
USGS	11425500	1999-04-06	21700	A
USGS	11425500	1999-04-07	21600	A
USGS	11425500	1999-04-08	22200	A
USGS	11425500	1999-04-09	22600	A
USGS	11425500	1999-04-10	23200	A
USGS	11425500	1999-04-11	24400	A
USGS	11425500	1999-04-12	26100	A
USGS	11425500	1999-04-13	30100	A
USGS	11425500	1999-04-14	30700	A
USGS	11425500	1999-04-15	29800	A
USGS	11425500	1999-04-16	29300	A
USGS	11425500	1999-04-17	29000	A
USGS	11425500	1999-04-18	29000	A
USGS	11425500	1999-04-19	28900	A
USGS	11425500	1999-04-20	28300	A
USGS	11425500	1999-04-21	27600	A
USGS	11425500	1999-04-22	27000	A
USGS	11425500	1999-04-23	25700	A
USGS	11425500	1999-04-24	24100	A
USGS	11425500	1999-04-25	22800	A
USGS	11425500	1999-04-26	22000	A
USGS	11425500	1999-04-27	21400	A
USGS	11425500	1999-04-28	20900	A
USGS	11425500	1999-04-29	20500	A
USGS	11425500	1999-04-30	20300	A
USGS	11425500	1999-05-01	19800	A
USGS	11425500	1999-05-02	19300	A
USGS	11425500	1999-05-03	19200	A
USGS	11425500	1999-05-04	19300	A
USGS	11425500	1999-05-05	19000	A
USGS	11425500	1999-05-06	18300	A
USGS	11425500	1999-05-07	16700	A
USGS	11425500	1999-05-08	16100	A
USGS	11425500	1999-05-09	16500	A
USGS	11425500	1999-05-10	16200	A
USGS	11425500	1999-05-11	15500	A
USGS	11425500	1999-05-12	14600	A
USGS	11425500	1999-05-13	14000	A
USGS	11425500	1999-05-14	13800	A
USGS	11425500	1999-05-15	13500	A
USGS	11425500	1999-05-16	12800	A
USGS	11425500	1999-05-17	12300	A
USGS	11425500	1999-05-18	12300	A
USGS	11425500	1999-05-19	12200	A
USGS	11425500	1999-05-20	12400	A
USGS	11425500	1999-05-21	12400	A
USGS	11425500	1999-05-22	12700	A
USGS	11425500	1999-05-23	13500	A
USGS	11425500	1999-05-24	13800	A
USGS	11425500	1999-05-25	13800	A
USGS	11425500	1999-05-26	13600	A
USGS	11425500	1999-05-27	13300	A
USGS	11425500	1999-05-28	13700	A
USGS	11425500	1999-05-29	14400	A
USGS	11425500	1999-05-30	14900	A
USGS	11425500	1999-05-31	15600	A
USGS	11425500	1999-06-01	15700	A
USGS	11425500	1999-06-02	15300	A
USGS	11425500	1999-06-03	15200	A
USGS	11425500	1999-06-04	15800	A
USGS	11425500	1999-06-05	16900	A
USGS	11425500	1999-06-06	17200	A
USGS	11425500	1999-06-07	16600	A
USGS	11425500	1999-06-08	15600	A
USGS	11425500	1999-06-09	14600	A
USGS	11425500	1999-06-10	13700	A
USGS	11425500	1999-06-11	13000	A
USGS	11425500	1999-06-12	12500	A
USGS	11425500	1999-06-13	12100	A
USGS	11425500	1999-06-14	12100	A
USGS	11425500	1999-06-15	11800	A
USGS	11425500	1999-06-16	11600	A
USGS	11425500	1999-06-17	11600	A
USGS	11425500	1999-06-18	11800	A
USGS	11425500	1999-06-19	11500	A
USGS	11425500	1999-06-20	11400	A
USGS	11425500	1999-06-21	11700	A
USGS	11425500	1999-06-22	11700	A
USGS	11425500	1999-06-23	11800	A
USGS	11425500	1999-06-24	11600	A
USGS	11425500	1999-06-25	11500	A
USGS	11425500	1999-06-26	11600	A
USGS	11425500	1999-06-27	11700	A
USGS	11425500	1999-06-28	13300	A
USGS	11425500	1999-06-29	15300	A
USGS	11425500	1999-06-30	16500	A
USGS	11425500	1999-07-01	16900	A
USGS	11425500	1999-07-02	17000	A
USGS	11425500	1999-07-03	16800	A
USGS	11425500	1999-07-04	16500	A
USGS	11425500	1999-07-05	16300	A
USGS	11425500	1999-07-06	16600	A
USGS	11425500	1999-07-07	16600	A
USGS	11425500	1999-07-08	16700	A
USGS	11425500	1999-07-09	16900	A
USGS	11425500	1999-07-10	17000	A
USGS	11425500	1999-07-11	16900	A
USGS	11425500	1999-07-12	17200	A
USGS	11425500	1999-07-13	17500	A
USGS	11425500	1999-07-14	17700	A
USGS	11425500	1999-07-15	18200	A
USGS	11425500	1999-07-16	17800	A
USGS	11425500	1999-07-17	18300	A
USGS	11425500	1999-07-18	18600	A
USGS	11425500	1999-07-19	18900	A
USGS	11425500	1999-07-20	19500	A
USGS	11425500	1999-07-21	19800	A
USGS	11425500	1999-07-22	19800	A
USGS	11425500	1999-07-23	19600	A
USGS	11425500	1999-07-24	19500	A
USGS	11425500	1999-07-25	19500	A
USGS	11425500	1999-07-26	19800	A
USGS	11425500	1999-07-27	20100	A
USGS	11425500	1999-07-28	20100	A
USGS	11425500	1999-07-29	20000	A
USGS	11425500	1999-07-30	19900	A
USGS	11425500	1999-07-31	19400	A
USGS	11425500	1999-08-01	19400	A
USGS	11425500	1999-08-02	19600	A
USGS	11425500	1999-08-03	19600	A
USGS	11425500	1999-08-04	19200	A
USGS	11425500	1999-08-05	18700	A
USGS	11425500	1999-08-06	18300	A
USGS	11425500	1999-08-07	17400	A
USGS	11425500	1999-08-08	16800	A
USGS	11425500	1999-08-09	16300	A
USGS	11425500	1999-08-10	15500	A
USGS	11425500	1999-08-11	14800	A
USGS	11425500	1999-08-12	14700	A
USGS	11425500	1999-08-13	14700	A
USGS	11425500	1999-08-14	14500	A
USGS	11425500	1999-08-15	14400	A
USGS	11425500	1999-08-16	14300	A
USGS	11425500	1999-08-17	14000	A
USGS	11425500	1999-08-18	13400	A
USGS	11425500	1999-08-19	12700	A
USGS	11425500	1999-08-20	12500	A
USGS	11425500	1999-08-21	12800	A
USGS	11425500	1999-08-22	13300	A
USGS	11425500	1999-08-23	13700	A
USGS	11425500	1999-08-24	13900	A
USGS	11425500	1999-08-25	14000	A
USGS	11425500	1999-08-26	14100	A
USGS	11425500	1999-08-27	14400	A
USGS	11425500	1999-08-28	15200	A
USGS	11425500	1999-08-29	15600	A
USGS	11425500	1999-08-30	15400	A
USGS	11425500	1999-08-31	15300	A
USGS	11425500	1999-09-01	14700	A
USGS	11425500	1999-09-02	14100	A
USGS	11425500	1999-09-03	13900	A
USGS	11425500	1999-09-04	13900	A
USGS	11425500	1999-09-05	14000	A
USGS	11425500	1999-09-06	13900	A
USGS	11425500	1999-09-07	14300	A
USGS	11425500	1999-09-08	14400	A
USGS	11425500	1999-09-09	14200	A
USGS	11425500	1999-09-10	14300	A
USGS	11425500	1999-09-11	14600	A
USGS	11425500	1999-09-12	14600	A
USGS	11425500	1999-09-13	14300	A
USGS	11425500	1999-09-14	13900	A
USGS	11425500	1999-09-15	13800	A
USGS	11425500	1999-09-16	13700	A
USGS	11425500	1999-09-17	13600	A
USGS	11425500	1999-09-18	13600	A
USGS	11425500	1999-09-19	13700	A
USGS	11425500	1999-09-20	13600	A
USGS	11425500	1999-09-21	13100	A
USGS	11425500	1999-09-22	12900	A
USGS	11425500	1999-09-23	13000	A
USGS	11425500	1999-09-24	12500	A
USGS	11425500	1999-09-25	12200	A
USGS	11425500	1999-09-26	12000	A
USGS	11425500	1999-09-27	11700	A
USGS	11425500	1999-09-28	12200	A
USGS	11425500	1999-09-29	12900	A
USGS	11425500	1999-09-30	12800	A
USGS	11425500	1999-10-01	12100	A
USGS	11425500	1999-10-02	11800	A
USGS	11425500	1999-10-03	11600	A
USGS	11425500	1999-10-04	11500	A
USGS	11425500	1999-10-05	11200	A
USGS	11425500	1999-10-06	11200	A
USGS	11425500	1999-10-07	11400	A
USGS	11425500	1999-10-08	11700	A
USGS	11425500	1999-10-09	11700	A
USGS	11425500	1999-10-10	11500	A
USGS	11425500	1999-10-11	11400	A
USGS	11425500	1999-10-12	11100	A
USGS	11425500	1999-10-13	10300	A
USGS	11425500	1999-10-14	9310	A
USGS	11425500	1999-10-15	8510	A
